filename,label,category_id,bbox,image_id,location,split_type,date_captured,year_month,minute_of_day,day_of_year,minOfDay_sin,minOfDay_cos,dayOfYear_sin,dayOfYear_cos
588716b4-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[1072.0, 550.4, 1027.2, 659.2]",588716b4-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-03 22:55:43,2013-03,1375.0,62.0,-0.27982901403099325,0.9600498543859284,0.8758917051442429,0.48250774176121847
5874d3b4-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[883.2, 1488.0, 953.6, 368.0]",5874d3b4-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-04 13:58:46,2013-03,838.0,63.0,-0.49242356010346694,-0.8703556959398998,0.8840675099433636,0.46735921715800227
587eeade-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[3.2, 567.0583147321, 468.2715401786, 492.5549665179]",587eeade-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-04 23:26:31,2013-03,1406.0,63.0,-0.14780941112961138,0.9890158633619167,0.8840675099433636,0.46735921715800227
585a6473-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",585a6473-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-05 14:55:03,2013-03,895.0,64.0,-0.6915130557822693,-0.7223639620597556,0.8919813464595485,0.45207220393230435
585c03aa-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",585c03aa-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-05 14:55:05,2013-03,895.0,64.0,-0.6915130557822693,-0.7223639620597556,0.8919813464595485,0.45207220393230435
5902372f-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",5902372f-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-05 15:18:09,2013-03,918.0,64.0,-0.7604059656000306,-0.6494480483301841,0.8919813464595485,0.45207220393230435
586291c9-23d2-11e8-a6a3-ec086b02610b_0.jpg,skunk,7,"[995.2, 889.6, 784.0, 838.4]",586291c9-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-05 19:19:53,2013-03,1159.0,64.0,-0.9411760152563707,0.3379167180033267,0.8919813464595485,0.45207220393230435
58a8a053-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1491.2, 364.8, 1065.6, 883.2]",58a8a053-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-06 00:10:03,2013-03,10.0,65.0,0.043619387365336,0.9990482215818578,0.8996308696522433,0.43665123195606403
59180a7e-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[493.8666992188, 330.6666748047, 1480.5333007812, 967.4667236328]",59180a7e-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-06 05:28:57,2013-03,328.0,65.0,0.9902680687415703,0.1391731009600657,0.8996308696522433,0.43665123195606403
588dbb18-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[947.2, 345.6, 1244.8, 992.0]",588dbb18-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-06 19:54:54,2013-03,1194.0,65.0,-0.8788171126619658,0.4771587602596076,0.8996308696522433,0.43665123195606403
590a0ddc-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1129.6, 355.2, 1273.6, 732.8]",590a0ddc-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-07 09:41:49,2013-03,581.0,66.0,0.5699967625963032,-0.8216469379421636,0.9070138128026359,0.4211008707960896
5a21754b-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[541.2631835938, 959.6540527344, 1225.7368164062, 959.3459472656]",5a21754b-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-08 08:37:02,2013-03,517.0,67.0,0.7743926440821857,-0.632705328562516,0.9141279881853337,0.40542572835999735
59f46443-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1841.3732910156, 516.8577270508, 718.6267089844, 698.4131469727]",59f46443-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-08 08:48:49,2013-03,528.0,67.0,0.7431448254773942,-0.6691306063588582,0.9141279881853337,0.40542572835999735
59408537-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",59408537-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-08 13:00:03,2013-03,780.0,67.0,-0.25881904510252035,-0.9659258262890684,0.9141279881853337,0.40542572835999735
59055e5d-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1606.4, 371.2, 947.2, 851.2]",59055e5d-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 12:22:55,2013-03,742.0,68.0,-0.0958457525202241,-0.9953961983671787,0.9209712877166346,0.38963044953078796
58c1c0a2-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1126.4, 582.4, 403.2, 403.2]",58c1c0a2-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 12:30:25,2013-03,750.0,68.0,-0.13052619222005132,-0.9914448613738105,0.9209712877166346,0.38963044953078796
5938c0f2-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[0.0, 732.8, 1164.8, 1104.0]",5938c0f2-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 13:00:36,2013-03,780.0,68.0,-0.25881904510252035,-0.9659258262890684,0.9209712877166346,0.38963044953078796
58dac0f0-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58dac0f0-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 13:04:59,2013-03,784.0,68.0,-0.275637355816999,-0.9612616959383189,0.9209712877166346,0.38963044953078796
5897b31f-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1300.2666992188, 682.6666992187, 556.8000976563, 363.7333007813]",5897b31f-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 15:38:00,2013-03,938.0,68.0,-0.8141155183563188,-0.5807029557109403,0.9209712877166346,0.38963044953078796
587d4092-23d2-11e8-a6a3-ec086b02610b_1.jpg,dog,8,"[1868.8, 720.0, 480.0, 339.2]",587d4092-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 15:38:02,2013-03,938.0,68.0,-0.8141155183563188,-0.5807029557109403,0.9209712877166346,0.38963044953078796
587d4092-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[412.8, 723.2, 582.4, 368.0]",587d4092-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-09 15:38:02,2013-03,938.0,68.0,-0.8141155183563188,-0.5807029557109403,0.9209712877166346,0.38963044953078796
586adf26-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1916.8, 684.8, 633.6, 499.2]",586adf26-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 13:08:45,2013-03,788.0,69.0,-0.2923717047227364,-0.9563047559630355,0.9275416835791966,0.37371971479046906
586adf26-23d2-11e8-a6a3-ec086b02610b_1.jpg,dog,8,"[1024.0, 819.2, 691.2, 438.4]",586adf26-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 13:08:45,2013-03,788.0,69.0,-0.2923717047227364,-0.9563047559630355,0.9275416835791966,0.37371971479046906
59341900-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1219.2, 656.0, 579.2, 390.4]",59341900-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 13:17:14,2013-03,797.0,69.0,-0.32969064526278713,-0.9440890203927843,0.9275416835791966,0.37371971479046906
59341900-23d2-11e8-a6a3-ec086b02610b_1.jpg,dog,8,"[2230.4, 732.8, 329.6, 294.4]",59341900-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 13:17:14,2013-03,797.0,69.0,-0.32969064526278713,-0.9440890203927843,0.9275416835791966,0.37371971479046906
589609e6-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1779.2, 627.2, 732.8, 336.0]",589609e6-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 14:24:27,2013-03,864.0,69.0,-0.587785252292473,-0.8090169943749475,0.9275416835791966,0.37371971479046906
592f7096-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[880.0, 569.6, 400.0, 336.0]",592f7096-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 16:10:38,2013-03,970.0,69.0,-0.8870108331782215,-0.4617486132350344,0.9275416835791966,0.37371971479046906
587681f3-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[3.2, 393.6, 1916.8, 1097.6]",587681f3-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-10 23:31:54,2013-03,1411.0,69.0,-0.12619896913583012,0.992004949679715,0.9275416835791966,0.37371971479046906
591365e8-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[6.4, 576.0, 1388.8, 787.2]",591365e8-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-11 03:12:37,2013-03,192.0,70.0,0.7431448254773942,0.6691306063588582,0.9338372288229252,0.35769823883312546
58c34c74-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[332.8, 435.2, 1363.2, 985.6]",58c34c74-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-11 09:23:16,2013-03,563.0,70.0,0.6327053285625162,-0.7743926440821856,0.9338372288229252,0.35769823883312546
592f71f7-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[2016.0, 588.8, 537.6, 595.2]",592f71f7-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-11 09:23:18,2013-03,563.0,70.0,0.6327053285625162,-0.7743926440821856,0.9338372288229252,0.35769823883312546
58b66679-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58b66679-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-11 09:35:17,2013-03,575.0,70.0,0.5913096483635826,-0.8064446042674824,0.9338372288229252,0.35769823883312546
59439fef-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1155.2, 675.2, 560.0, 281.6]",59439fef-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-11 09:49:19,2013-03,589.0,70.0,0.540974471367994,-0.8410390129643924,0.9338372288229252,0.35769823883312546
589e6642-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",589e6642-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-11 11:08:04,2013-03,668.0,70.0,0.22495105434386478,-0.9743700647852352,0.9338372288229252,0.35769823883312546
58823e8a-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58823e8a-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-12 10:09:24,2013-03,609.0,71.0,0.4656145203251116,-0.8849876374630418,0.9398560579418954,0.3415707691678556
58fd7cee-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[1680.0, 700.8, 876.8, 688.0]",58fd7cee-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-13 02:30:14,2013-03,150.0,72.0,0.6087614290087207,0.7933533402912352,0.9455963874271426,0.3253420847119801
59941edf-23d2-11e8-a6a3-ec086b02610b_0.jpg,skunk,7,"[1336.2162841797, 1141.6216796875, 395.6756958008, 775.1351745605]",59941edf-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-13 05:35:57,2013-03,335.0,72.0,0.9940563382223196,0.10886687485196474,0.9455963874271426,0.3253420847119801
59f5fce6-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[1893.7198615074, 1411.4010069847, 139.1304388046, 253.5265773773]",59f5fce6-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-13 14:52:01,2013-03,892.0,72.0,-0.6819983600624984,-0.7313537016191706,0.9455963874271426,0.3253420847119801
5858c2fe-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",5858c2fe-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-14 09:43:56,2013-03,583.0,73.0,0.5628049276950687,-0.8265897491271885,0.9510565162951535,0.30901699437494745
58ec566b-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58ec566b-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-14 09:44:44,2013-03,584.0,73.0,0.5591929034707469,-0.8290375725550416,0.9510565162951535,0.30901699437494745
59dc27fd-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[847.0845947266, 987.7115478516, 76.0194702148, 126.8172607422]",59dc27fd-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-14 11:19:25,2013-03,679.0,73.0,0.17794354547384186,-0.9840406976462909,0.9510565162951535,0.30901699437494745
5a296373-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[879.7084350586, 972.0, 69.0, 175.0]",5a296373-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-14 14:20:56,2013-03,860.0,73.0,-0.5735764363510458,-0.819152044288992,0.9510565162951535,0.30901699437494745
58fd7c8d-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[2252.8, 566.4, 297.6, 406.4]",58fd7c8d-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-15 09:31:31,2013-03,571.0,74.0,0.6052939880428945,-0.7960020025346219,0.9562348265919056,0.29260033563334836
59279c04-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1305.6, 438.4, 428.8, 352.0]",59279c04-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-15 09:32:41,2013-03,572.0,74.0,0.6018150231520482,-0.7986355100472929,0.9562348265919056,0.29260033563334836
58eac7b7-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[163.2, 332.8, 2256.0, 1500.8]",58eac7b7-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-15 09:35:48,2013-03,575.0,74.0,0.5913096483635826,-0.8064446042674824,0.9562348265919056,0.29260033563334836
585dabc4-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",585dabc4-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-15 09:47:08,2013-03,587.0,74.0,0.5482932295199138,-0.8362861558477596,0.9562348265919056,0.29260033563334836
58d2ec3c-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58d2ec3c-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-15 10:44:37,2013-03,644.0,74.0,0.32556815445715703,-0.9455185755993167,0.9562348265919056,0.29260033563334836
593ef710-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[950.4, 518.4, 1532.8, 972.8]",593ef710-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-15 22:30:30,2013-03,1350.0,74.0,-0.38268343236508956,0.9238795325112868,0.9562348265919056,0.29260033563334836
59373415-23d2-11e8-a6a3-ec086b02610b_0.jpg,skunk,7,"[0.0, 435.2, 963.2, 1411.2]",59373415-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-16 01:16:44,2013-03,76.0,75.0,0.32556815445715664,0.9455185755993168,0.9611297838723007,0.27609697309746883
589cb377-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[777.6, 579.2, 1392.0, 857.6]",589cb377-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-16 01:42:37,2013-03,102.0,75.0,0.4305110968082951,0.9025852843498606,0.9611297838723007,0.27609697309746883
58cb110d-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[432.0, 483.2, 1148.8, 736.0]",58cb110d-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-16 04:34:12,2013-03,274.0,75.0,0.9304175679820246,0.3665012267242973,0.9611297838723007,0.27609697309746883
58857e6d-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[264.0, 972.8, 361.6, 192.0]",58857e6d-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-16 15:59:46,2013-03,959.0,75.0,-0.8638355052043956,-0.5037739770455264,0.9611297838723007,0.27609697309746883
58aa5952-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[2137.6, 838.4, 262.4, 124.8]",58aa5952-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-16 16:04:47,2013-03,964.0,75.0,-0.874619707139396,-0.48480962024633684,0.9611297838723007,0.27609697309746883
589cb48b-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[780.8, 492.8, 1456.0, 787.2]",589cb48b-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-17 01:35:41,2013-03,95.0,76.0,0.40274668985873724,0.9153114791194471,0.9657399376548549,0.2595117970697999
58e7262f-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1274.6666992187, 599.4666992187, 608.0000976562, 459.7333007812]",58e7262f-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-17 05:12:49,2013-03,312.0,76.0,0.9781476007338056,0.20791169081775945,0.9657399376548549,0.2595117970697999
58cca4f9-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[131.2, 416.0, 1696.0, 1174.4]",58cca4f9-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-18 02:23:04,2013-03,143.0,77.0,0.5842496656374344,0.8115739819650123,0.970063921851507,0.2428497220959356
58a37bfc-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58a37bfc-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-18 09:07:12,2013-03,547.0,77.0,0.6851829903263593,-0.7283709698824001,0.970063921851507,0.2428497220959356
58cb14a0-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58cb14a0-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-18 09:44:55,2013-03,584.0,77.0,0.5591929034707469,-0.8290375725550416,0.970063921851507,0.2428497220959356
58823ca0-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2560, 1920]",58823ca0-23d2-11e8-a6a3-ec086b02610b,120,train,2013-03-18 09:45:39,2013-03,585.0,77.0,0.5555702330196022,-0.8314696123025453,0.970063921851507,0.2428497220959356
5a14a498-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1879.6392822266, 1331.8919677734, 680.3607177734, 508.1080322266]",5a14a498-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-21 21:36:29,2013-03,1296.0,80.0,-0.5877852522924734,0.8090169943749473,0.9813064702716093,0.19245158197082998
59e77bc0-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1825.9460449219, 888.6486816406, 261.0539550781, 564.3513183594]",59e77bc0-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-23 08:15:02,2013-03,495.0,82.0,0.8314696123025451,-0.5555702330196024,0.9873494423939864,0.15855938510313478
598943ad-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[623.3323364258, 849.4117431641, 209.8571166992, 234.5864639282]",598943ad-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-23 18:05:09,2013-03,1085.0,82.0,-0.9997620270799091,0.021814885034561356,0.9873494423939864,0.15855938510313478
59eab8f1-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[1421.5406494141, 1518.837890625, 1138.4593505859, 401.162109375]",59eab8f1-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-24 07:59:43,2013-03,479.0,83.0,0.8681988144891423,-0.49621650367520825,0.989932495087353,0.141540295217043
5a04957d-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[837.6563720703, 983.0, 178.0, 151.0]",5a04957d-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-25 09:03:23,2013-03,543.0,84.0,0.6977904598416802,-0.7163019434246543,0.9922222094179323,0.12447926388678915
59910514-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[1850.0, 800.7903442383, 53.2849121094, 61.644852066]",59910514-23d2-11e8-a6a3-ec086b02610b,47,train,2013-03-26 13:15:24,2013-03,795.0,85.0,-0.3214394653031611,-0.9469301294951058,0.994217906893952,0.10738134666416309
59aadaba-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[2389.91015625, 1536.5765380859, 170.08984375, 213.3333740234]",59aadaba-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-26 14:19:15,2013-03,859.0,85.0,-0.5699967625963029,-0.8216469379421637,0.994217906893952,0.10738134666416309
59e77c82-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[1849.6486816406, 1590.1893310547, 710.3513183594, 322.3243408203]",59e77c82-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-26 21:53:01,2013-03,1313.0,85.0,-0.5262139236518699,0.8503522249955626,0.994217906893952,0.10738134666416309
59b12e62-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[1334.0, 1277.0, 1124.0, 643.0]",59b12e62-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-26 22:05:19,2013-03,1325.0,85.0,-0.48098876891938774,0.8767267557075077,0.994217906893952,0.10738134666416309
598de8f0-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[404.344909668, 956.2565917969, 548.5714233399, 207.0]",598de8f0-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-26 22:07:49,2013-03,1327.0,85.0,-0.4733196671848432,0.8808907382053857,0.994217906893952,0.10738134666416309
59e77d9a-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[1897.6556801478, 768.8277919134, 42.2069078446, 50.4827721278]",59e77d9a-23d2-11e8-a6a3-ec086b02610b,47,train,2013-03-27 12:42:41,2013-03,762.0,86.0,-0.18223552549214703,-0.9832549075639546,0.995918996147179,0.09025161003104117
59f5ff77-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[565.0444335938, 1551.2703857422, 1330.6215820313, 368.7296142578]",59f5ff77-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-28 01:22:15,2013-03,82.0,87.0,0.3502073812594674,0.9366721892483977,0.9973249731081555,0.07309512989807777
59f129f4-23d2-11e8-a6a3-ec086b02610b_0.jpg,skunk,7,"[585.0, 1326.1141357422, 526.5789794922, 512.4811981201]",59f129f4-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-28 08:30:18,2013-03,510.0,87.0,0.7933533402912352,-0.6087614290087207,0.9973249731081555,0.07309512989807777
5a1b13be-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[580.5405700684, 1397.8379089355, 1323.2433105468, 518.9189453125]",5a1b13be-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-30 23:33:05,2013-03,1413.0,89.0,-0.11753739745783766,0.9930684569549263,0.9992500112396835,0.03872228089217446
59bfde89-23d2-11e8-a6a3-ec086b02610b_0.jpg,bobcat,6,"[96.1351547241, 1629.8289794922, 1508.6305923462, 290.1710205078]",59bfde89-23d2-11e8-a6a3-ec086b02610b,29,train,2013-03-31 00:07:42,2013-03,7.0,90.0,0.03053851320982266,0.9995335908367129,0.9997685019798909,0.021516097436222254
